date,equity,cash,tqqq_value,sqqq_value,tqqq_alloc,sqqq_alloc,cash_alloc,ndx_close,sma20,sma250,ext_sma20,ext_sma250,rsi,regime,active_strategies,strategy_details
2026-01-15,100000.0,80500.0,19500.0,0.0,19.5,0,80.5,25547.07,25465.91,22736.98,0.32,12.36,52.0,STRONG UPTREND,"Momentum Long, MR Long 1 (SMA20 Pullback)","Momentum Long: Momentum: holding above SMA20, reduced size; MR Long 1 (SMA20 Pullback): MR Long 1: pullback to SMA20, ext=0.3%"
2026-01-16,99574.52,80500.0,19074.52,0.0,19.5,0,80.5,25529.26,25510.0,22753.34,0.08,12.2,51.5,STRONG UPTREND,"Momentum Long, MR Long 1 (SMA20 Pullback)","Momentum Long: Momentum: holding above SMA20, reduced size; MR Long 1 (SMA20 Pullback): MR Long 1: pullback to SMA20, ext=0.1%"
2026-01-20,98483.91,86679.13,11804.77,0.0,12.0,0,88.0,24987.57,25508.41,22767.02,-2.04,9.75,39.9,STRONG UPTREND,MR Long 2 (Deep Pullback),"MR Long 2 (Deep Pullback): MR Long 2: deep pullback below lower BB, ext=-2.0%"
2026-01-21,99247.7,65452.67,33795.03,0.0,34.2,0,65.8,25326.58,25507.43,22780.92,-0.71,11.17,47.8,STRONG UPTREND,MR Long 1 (SMA20 Pullback),"MR Long 1 (SMA20 Pullback): MR Long 1: pullback to SMA20, ext=-0.7%"
2026-01-22,98760.21,79461.13,19299.08,0.0,19.5,0,80.5,25518.35,25510.26,22795.39,0.03,11.95,51.7,STRONG UPTREND,"Momentum Long, MR Long 1 (SMA20 Pullback)","Momentum Long: Momentum: holding above SMA20, reduced size; MR Long 1 (SMA20 Pullback): MR Long 1: pullback to SMA20, ext=0.0%"
2026-01-23,99054.51,79461.13,19593.38,0.0,19.5,0,80.5,25605.47,25511.14,22810.71,0.37,12.25,53.4,STRONG UPTREND,"Momentum Long, MR Long 1 (SMA20 Pullback)","Momentum Long: Momentum: holding above SMA20, reduced size; MR Long 1 (SMA20 Pullback): MR Long 1: pullback to SMA20, ext=0.4%"
2026-01-26,99306.72,79461.13,19845.59,0.0,19.5,0,80.5,25713.21,25513.99,22829.05,0.78,12.63,55.5,STRONG UPTREND,"Momentum Long, MR Long 1 (SMA20 Pullback)","Momentum Long: Momentum: holding above SMA20, reduced size; MR Long 1 (SMA20 Pullback): MR Long 1: pullback to SMA20, ext=0.8%"
2026-01-27,100240.32,92752.87,7487.46,0.0,7.5,0,92.5,25939.74,25528.76,22846.96,1.61,13.54,59.6,STRONG UPTREND,Momentum Long,"Momentum Long: Momentum: holding above SMA20, reduced size"
2026-01-28,100160.98,92752.87,7408.11,0.0,7.5,0,92.5,26022.79,25553.62,22865.41,1.84,13.81,61.0,STRONG UPTREND,Momentum Long,"Momentum Long: Momentum: holding above SMA20, reduced size"
2026-01-29,100028.55,92752.87,7275.68,0.0,7.5,0,92.5,25884.3,25574.71,22882.91,1.21,13.12,57.4,STRONG UPTREND,Momentum Long,"Momentum Long: Momentum: holding above SMA20, reduced size"
2026-01-30,99658.09,76782.27,22875.82,0.0,22.9,0,77.1,25552.39,25589.84,22899.21,-0.15,11.59,49.8,STRONG UPTREND,MR Long 1 (SMA20 Pullback),"MR Long 1 (SMA20 Pullback): MR Long 1: pullback to SMA20, ext=-0.1%"
2026-02-02,100481.06,76782.27,23698.79,0.0,19.5,0,80.5,25738.61,25616.46,22916.97,0.48,12.31,53.5,STRONG UPTREND,"Momentum Long, MR Long 1 (SMA20 Pullback)","Momentum Long: Momentum: holding above SMA20, reduced size; MR Long 1 (SMA20 Pullback): MR Long 1: pullback to SMA20, ext=0.5%"
2026-02-03,99196.74,91247.03,7949.71,0.0,8.0,0,92.0,25338.62,25613.32,22932.06,-1.07,10.49,45.7,STRONG UPTREND,MR Long 2 (Deep Pullback),"MR Long 2 (Deep Pullback): MR Long 2: recovering below middle BB, ext=-1.1%"
2026-02-04,98837.66,91247.03,7590.63,0.0,12.0,0,88.0,24891.24,25575.9,22944.99,-2.68,8.48,38.8,STRONG UPTREND,MR Long 2 (Deep Pullback),"MR Long 2 (Deep Pullback): MR Long 2: deep pullback below lower BB, ext=-2.7%"
2026-02-05,98624.73,83621.01,15003.72,0.0,15.2,0,84.8,24548.69,25520.64,22956.09,-3.81,6.94,34.6,STRONG UPTREND,MR Long 2 (Deep Pullback),"MR Long 2 (Deep Pullback): MR Long 2: deep pullback below lower BB, ext=-3.8%"
2026-02-06,99143.05,91197.83,7945.22,0.0,8.0,0,92.0,25075.77,25499.07,22970.43,-1.66,9.17,44.7,STRONG UPTREND,MR Long 2 (Deep Pullback),"MR Long 2 (Deep Pullback): MR Long 2: recovering below middle BB, ext=-1.7%"
2026-02-09,99454.45,63486.54,35967.91,0.0,36.2,0,63.8,25268.14,25474.17,22984.47,-0.81,9.94,47.8,STRONG UPTREND,MR Long 1 (SMA20 Pullback),"MR Long 1 (SMA20 Pullback): MR Long 1: pullback to SMA20, ext=-0.8%"
2026-02-10,99584.43,91682.09,7902.35,0.0,8.0,0,92.0,25127.64,25441.17,22998.21,-1.23,9.26,45.8,STRONG UPTREND,MR Long 2 (Deep Pullback),"MR Long 2 (Deep Pullback): MR Long 2: recovering below middle BB, ext=-1.2%"
2026-02-11,99530.22,62976.57,36553.65,0.0,36.8,0,63.2,25201.26,25414.13,23012.14,-0.84,9.51,47.0,STRONG UPTREND,MR Long 1 (SMA20 Pullback),"MR Long 1 (SMA20 Pullback): MR Long 1: pullback to SMA20, ext=-0.8%"
2026-02-12,96920.57,89159.36,7761.21,0.0,8.0,0,92.0,24687.61,25375.22,23022.77,-2.71,7.23,39.9,STRONG UPTREND,MR Long 2 (Deep Pullback),"MR Long 2 (Deep Pullback): MR Long 2: recovering below middle BB, ext=-2.7%"
2026-02-13,96976.06,89159.36,7816.7,0.0,8.0,0,92.0,24732.73,25334.5,23033.24,-2.38,7.38,40.8,STRONG UPTREND,MR Long 2 (Deep Pullback),"MR Long 2 (Deep Pullback): MR Long 2: recovering below middle BB, ext=-2.4%"
2026-02-17,96956.71,89159.36,7797.35,0.0,8.0,0,92.0,24701.6,25293.12,23043.39,-2.34,7.2,40.4,STRONG UPTREND,MR Long 2 (Deep Pullback),"MR Long 2 (Deep Pullback): MR Long 2: recovering below middle BB, ext=-2.3%"
2026-02-18,97124.43,89159.36,7965.07,0.0,8.0,0,92.0,24898.87,25288.68,23054.28,-1.54,8.0,44.3,STRONG UPTREND,MR Long 2 (Deep Pullback),"MR Long 2 (Deep Pullback): MR Long 2: recovering below middle BB, ext=-1.5%"
2026-02-19,97034.12,89159.36,7874.76,0.0,8.0,0,92.0,24797.34,25262.22,23065.2,-1.84,7.51,42.7,STRONG UPTREND,MR Long 2 (Deep Pullback),"MR Long 2 (Deep Pullback): MR Long 2: recovering below middle BB, ext=-1.8%"
2026-02-20,97151.0,60416.57,36734.43,0.0,37.8,0,62.2,25012.62,25236.93,23078.79,-0.89,8.38,47.0,STRONG UPTREND,MR Long 1 (SMA20 Pullback),"MR Long 1 (SMA20 Pullback): MR Long 1: pullback to SMA20, ext=-0.9%"
2026-02-23,96314.09,88619.98,7694.11,0.0,8.0,0,92.0,24708.94,25192.11,23092.22,-1.92,7.0,42.2,STRONG UPTREND,MR Long 2 (Deep Pullback),"MR Long 2 (Deep Pullback): MR Long 2: recovering below middle BB, ext=-1.9%"
2026-02-24,96655.61,63671.57,32984.05,0.0,34.2,0,65.8,24977.04,25155.3,23107.78,-0.71,8.09,47.3,STRONG UPTREND,MR Long 1 (SMA20 Pullback),"MR Long 1 (SMA20 Pullback): MR Long 1: pullback to SMA20, ext=-0.7%"
2026-02-25,97326.65,78314.14,19012.5,0.0,19.5,0,80.5,25329.04,25124.76,23124.56,0.81,9.53,53.2,STRONG UPTREND,"Momentum Long, MR Long 1 (SMA20 Pullback)","Momentum Long: Momentum: holding above SMA20, reduced size; MR Long 1 (SMA20 Pullback): MR Long 1: pullback to SMA20, ext=0.8%"
2026-02-26,96754.04,78314.14,18439.89,0.0,23.3,0,76.7,25034.37,25075.34,23142.5,-0.16,8.17,48.3,STRONG UPTREND,MR Long 1 (SMA20 Pullback),"MR Long 1 (SMA20 Pullback): MR Long 1: pullback to SMA20, ext=-0.2%"
2026-02-27,95808.55,71166.75,24641.8,0.0,25.5,0,74.5,24960.04,25029.13,23158.8,-0.28,7.78,47.2,STRONG UPTREND,MR Long 1 (SMA20 Pullback),"MR Long 1 (SMA20 Pullback): MR Long 1: pullback to SMA20, ext=-0.3%"
2026-03-02,95446.77,75395.71,20051.06,0.0,20.7,0,79.3,24992.6,25001.14,23177.07,-0.03,7.83,47.8,STRONG UPTREND,MR Long 1 (SMA20 Pullback),"MR Long 1 (SMA20 Pullback): MR Long 1: pullback to SMA20, ext=-0.0%"
2026-03-03,96272.93,59357.22,36915.71,0.0,38.4,0,61.6,24720.08,24950.21,23194.54,-0.92,6.58,43.4,STRONG UPTREND,MR Long 1 (SMA20 Pullback),"MR Long 1 (SMA20 Pullback): MR Long 1: pullback to SMA20, ext=-0.9%"
2026-03-04,96804.1,77802.48,19001.62,0.0,19.5,0,80.5,25093.68,24937.96,23212.4,0.62,8.1,50.1,STRONG UPTREND,"Momentum Long, MR Long 1 (SMA20 Pullback)","Momentum Long: Momentum: holding above SMA20, reduced size; MR Long 1 (SMA20 Pullback): MR Long 1: pullback to SMA20, ext=0.6%"
2026-03-05,96952.04,77802.48,19149.56,0.0,19.5,0,80.5,25020.41,24944.42,23232.27,0.3,7.7,48.9,STRONG UPTREND,"Momentum Long, MR Long 1 (SMA20 Pullback)","Momentum Long: Momentum: holding above SMA20, reduced size; MR Long 1 (SMA20 Pullback): MR Long 1: pullback to SMA20, ext=0.3%"
2026-03-06,95555.0,87868.36,7686.64,0.0,8.0,0,92.0,24643.02,24949.14,23250.03,-1.23,5.99,43.0,STRONG UPTREND,MR Long 2 (Deep Pullback),"MR Long 2 (Deep Pullback): MR Long 2: recovering below middle BB, ext=-1.2%"
2026-03-09,96099.08,77361.21,18737.87,0.0,19.5,0,80.5,24967.25,24943.71,23272.18,0.09,7.28,48.7,STRONG UPTREND,"Momentum Long, MR Long 1 (SMA20 Pullback)","Momentum Long: Momentum: holding above SMA20, reduced size; MR Long 1 (SMA20 Pullback): MR Long 1: pullback to SMA20, ext=0.1%"
2026-03-10,96085.93,77361.21,18724.72,0.0,19.5,0,80.5,24956.47,24928.13,23294.5,0.11,7.13,48.6,STRONG UPTREND,"Momentum Long, MR Long 1 (SMA20 Pullback)","Momentum Long: Momentum: holding above SMA20, reduced size; MR Long 1 (SMA20 Pullback): MR Long 1: pullback to SMA20, ext=0.1%"
2026-03-11,96066.98,77361.21,18705.76,0.0,19.5,0,80.5,24965.01,24920.0,23315.97,0.18,7.07,48.7,STRONG UPTREND,"Momentum Long, MR Long 1 (SMA20 Pullback)","Momentum Long: Momentum: holding above SMA20, reduced size; MR Long 1 (SMA20 Pullback): MR Long 1: pullback to SMA20, ext=0.2%"
2026-03-12,95299.92,87690.97,7608.94,0.0,8.0,0,92.0,24533.58,24886.61,23337.21,-1.42,5.13,41.8,STRONG UPTREND,MR Long 2 (Deep Pullback),"MR Long 2 (Deep Pullback): MR Long 2: recovering below middle BB, ext=-1.4%"
2026-03-13,95075.42,87690.97,7384.45,0.0,12.0,0,88.0,24380.73,24871.27,23355.91,-1.97,4.39,39.7,UPTREND,MR Long 2 (Deep Pullback),"MR Long 2 (Deep Pullback): MR Long 2: deep pullback below lower BB, ext=-2.0%"
2026-03-16,95431.39,60105.27,35326.11,0.0,37.1,0,62.9,24655.34,24867.4,23375.28,-0.85,5.48,45.1,STRONG UPTREND,MR Long 1 (SMA20 Pullback),"MR Long 1 (SMA20 Pullback): MR Long 1: pullback to SMA20, ext=-0.9%"
2026-03-17,95102.73,69037.22,26065.51,0.0,27.3,0,72.7,24780.42,24871.34,23396.47,-0.37,5.92,47.4,STRONG UPTREND,MR Long 1 (SMA20 Pullback),"MR Long 1 (SMA20 Pullback): MR Long 1: pullback to SMA20, ext=-0.4%"
2026-03-18,93546.0,86007.57,7538.44,0.0,8.0,0,92.0,24425.09,24847.65,23415.22,-1.7,4.31,42.0,UPTREND,MR Long 2 (Deep Pullback),"MR Long 2 (Deep Pullback): MR Long 2: recovering below middle BB, ext=-1.7%"
2026-03-19,93687.61,86007.57,7680.04,0.0,8.0,0,92.0,24355.28,24825.55,23433.94,-1.89,3.93,41.0,UPTREND,MR Long 2 (Deep Pullback),"MR Long 2 (Deep Pullback): MR Long 2: recovering below middle BB, ext=-1.9%"
2026-03-20,93253.36,73130.06,20123.29,0.0,21.6,0,78.4,23898.15,24769.83,23450.51,-3.52,1.91,35.1,UPTREND,"MR Long 2 (Deep Pullback), MR Long 3 (SMA250 Bounce)","MR Long 2 (Deep Pullback): MR Long 2: deep pullback below lower BB, ext=-3.5%; MR Long 3 (SMA250 Bounce): MR Long 3: near SMA250 but no reversal candle"
